condition,label,file,p_real,p_fake
original,real,real_000.wav,0.90672,0.09328
original,real,real_001.wav,0.914843,0.085157
original,real,real_002.wav,0.91853,0.08147
original,real,real_003.wav,0.963991,0.036009
original,real,real_004.wav,0.977776,0.022224
original,real,real_005.wav,0.93618,0.06382
original,real,real_006.wav,0.888242,0.111758
original,real,real_007.wav,0.986287,0.013713
original,real,real_008.wav,0.990901,0.009099
original,real,real_009.wav,0.989455,0.010545
original,real,real_010.wav,0.974818,0.025182
original,real,real_011.wav,0.823663,0.176337
original,real,real_012.wav,0.982764,0.017236
original,real,real_013.wav,0.869498,0.130502
original,real,real_014.wav,0.970402,0.029598
original,real,real_015.wav,0.987058,0.012942
original,real,real_016.wav,0.9376,0.0624
original,real,real_017.wav,0.983541,0.016459
original,real,real_018.wav,0.978976,0.021024
original,real,real_019.wav,0.980939,0.019061
original,real,real_020.wav,0.985126,0.014874
original,real,real_021.wav,0.974292,0.025708
original,real,real_022.wav,0.88536,0.11464
original,real,real_023.wav,0.960819,0.039181
original,real,real_024.wav,0.972006,0.027994
original,real,real_025.wav,0.962254,0.037746
original,real,real_026.wav,0.988846,0.011154
original,real,real_027.wav,0.812509,0.187491
original,real,real_028.wav,0.985202,0.014798
original,real,real_029.wav,0.945749,0.054251
original,real,real_030.wav,0.996092,0.003908
original,real,real_031.wav,0.968237,0.031763
original,real,real_032.wav,0.989291,0.010709
original,real,real_033.wav,0.989966,0.010034
original,real,real_034.wav,0.985075,0.014925
original,real,real_035.wav,0.981505,0.018495
original,real,real_036.wav,0.930761,0.069239
original,real,real_037.wav,0.975151,0.024849
original,real,real_038.wav,0.972774,0.027226
original,real,real_039.wav,0.98716,0.01284
original,real,real_040.wav,0.96774,0.03226
original,real,real_041.wav,0.961289,0.038711
original,real,real_042.wav,0.985783,0.014217
original,real,real_043.wav,0.969733,0.030267
original,real,real_044.wav,0.928009,0.071991
original,real,real_045.wav,0.976154,0.023846
original,real,real_046.wav,0.971643,0.028357
original,real,real_047.wav,0.946098,0.053902
original,real,real_048.wav,0.993168,0.006832
original,real,real_049.wav,0.968406,0.031594
original,fake,fake_000.wav,0.107113,0.892887
original,fake,fake_001.wav,0.04524,0.95476
original,fake,fake_002.wav,0.066947,0.933053
original,fake,fake_003.wav,0.02316,0.97684
original,fake,fake_004.wav,0.126651,0.873349
original,fake,fake_005.wav,0.062675,0.937325
original,fake,fake_006.wav,0.032972,0.967028
original,fake,fake_007.wav,0.031101,0.968899
original,fake,fake_008.wav,0.034846,0.965154
original,fake,fake_009.wav,0.045142,0.954858
original,fake,fake_010.wav,0.159164,0.840836
original,fake,fake_011.wav,0.162059,0.837941
original,fake,fake_012.wav,0.121881,0.878119
original,fake,fake_013.wav,0.023337,0.976663
original,fake,fake_014.wav,0.015261,0.984739
original,fake,fake_015.wav,0.100576,0.899424
original,fake,fake_016.wav,0.132856,0.867144
original,fake,fake_017.wav,0.164141,0.835859
original,fake,fake_018.wav,0.011931,0.988069
original,fake,fake_019.wav,0.023371,0.976629
original,fake,fake_020.wav,0.169237,0.830763
original,fake,fake_021.wav,0.071271,0.928729
original,fake,fake_022.wav,0.072929,0.927071
original,fake,fake_023.wav,0.16103,0.83897
original,fake,fake_024.wav,0.221297,0.778703
original,fake,fake_025.wav,0.054627,0.945373
original,fake,fake_026.wav,0.079732,0.920268
original,fake,fake_027.wav,0.052937,0.947063
original,fake,fake_028.wav,0.479063,0.520937
original,fake,fake_029.wav,0.127657,0.872343
original,fake,fake_030.wav,0.038901,0.961099
original,fake,fake_031.wav,0.063032,0.936968
original,fake,fake_032.wav,0.050213,0.949787
original,fake,fake_033.wav,0.088073,0.911927
original,fake,fake_034.wav,0.052831,0.947169
original,fake,fake_035.wav,0.054767,0.945233
original,fake,fake_036.wav,0.02854,0.97146
original,fake,fake_037.wav,0.046805,0.953195
original,fake,fake_038.wav,0.07153,0.92847
original,fake,fake_039.wav,0.046016,0.953984
original,fake,fake_040.wav,0.016726,0.983274
original,fake,fake_041.wav,0.086661,0.913339
original,fake,fake_042.wav,0.038043,0.961957
original,fake,fake_043.wav,0.136047,0.863953
original,fake,fake_044.wav,0.067233,0.932767
original,fake,fake_045.wav,0.087222,0.912778
original,fake,fake_046.wav,0.082508,0.917492
original,fake,fake_047.wav,0.054681,0.945319
original,fake,fake_048.wav,0.03285,0.96715
original,fake,fake_049.wav,0.041471,0.958529
opus_24k,real,real_000.wav,0.6967,0.3033
opus_24k,real,real_001.wav,0.885981,0.114019
opus_24k,real,real_002.wav,0.791747,0.208253
opus_24k,real,real_003.wav,0.910598,0.089402
opus_24k,real,real_004.wav,0.942978,0.057022
opus_24k,real,real_005.wav,0.883138,0.116862
opus_24k,real,real_006.wav,0.852406,0.147594
opus_24k,real,real_007.wav,0.953957,0.046043
opus_24k,real,real_008.wav,0.971559,0.028441
opus_24k,real,real_009.wav,0.940462,0.059538
opus_24k,real,real_010.wav,0.96849,0.03151
opus_24k,real,real_011.wav,0.590081,0.409919
opus_24k,real,real_012.wav,0.952566,0.047434
opus_24k,real,real_013.wav,0.838715,0.161285
opus_24k,real,real_014.wav,0.935945,0.064055
opus_24k,real,real_015.wav,0.889174,0.110826
opus_24k,real,real_016.wav,0.851505,0.148495
opus_24k,real,real_017.wav,0.985052,0.014948
opus_24k,real,real_018.wav,0.958505,0.041495
opus_24k,real,real_019.wav,0.943759,0.056241
opus_24k,real,real_020.wav,0.978859,0.021141
opus_24k,real,real_021.wav,0.871765,0.128235
opus_24k,real,real_022.wav,0.739834,0.260166
opus_24k,real,real_023.wav,0.851779,0.148221
opus_24k,real,real_024.wav,0.964856,0.035144
opus_24k,real,real_025.wav,0.925885,0.074115
opus_24k,real,real_026.wav,0.977261,0.022739
opus_24k,real,real_027.wav,0.623708,0.376292
opus_24k,real,real_028.wav,0.989034,0.010966
opus_24k,real,real_029.wav,0.92224,0.07776
opus_24k,real,real_030.wav,0.989828,0.010172
opus_24k,real,real_031.wav,0.879601,0.120399
opus_24k,real,real_032.wav,0.959506,0.040494
opus_24k,real,real_033.wav,0.974741,0.025259
opus_24k,real,real_034.wav,0.968549,0.031451
opus_24k,real,real_035.wav,0.946217,0.053783
opus_24k,real,real_036.wav,0.895429,0.104571
opus_24k,real,real_037.wav,0.937286,0.062714
opus_24k,real,real_038.wav,0.943861,0.056139
opus_24k,real,real_039.wav,0.936387,0.063613
opus_24k,real,real_040.wav,0.946298,0.053702
opus_24k,real,real_041.wav,0.896851,0.103149
opus_24k,real,real_042.wav,0.968927,0.031073
opus_24k,real,real_043.wav,0.859184,0.140816
opus_24k,real,real_044.wav,0.864513,0.135487
opus_24k,real,real_045.wav,0.949887,0.050113
opus_24k,real,real_046.wav,0.962267,0.037733
opus_24k,real,real_047.wav,0.906023,0.093977
opus_24k,real,real_048.wav,0.989543,0.010457
opus_24k,real,real_049.wav,0.897922,0.102078
opus_24k,fake,fake_000.wav,0.060011,0.939989
opus_24k,fake,fake_001.wav,0.032533,0.967467
opus_24k,fake,fake_002.wav,0.05811,0.94189
opus_24k,fake,fake_003.wav,0.019332,0.980668
opus_24k,fake,fake_004.wav,0.091597,0.908403
opus_24k,fake,fake_005.wav,0.043437,0.956563
opus_24k,fake,fake_006.wav,0.030676,0.969324
opus_24k,fake,fake_007.wav,0.033857,0.966143
opus_24k,fake,fake_008.wav,0.023166,0.976834
opus_24k,fake,fake_009.wav,0.033174,0.966826
opus_24k,fake,fake_010.wav,0.136286,0.863714
opus_24k,fake,fake_011.wav,0.112223,0.887777
opus_24k,fake,fake_012.wav,0.112023,0.887977
opus_24k,fake,fake_013.wav,0.024215,0.975785
opus_24k,fake,fake_014.wav,0.016593,0.983407
opus_24k,fake,fake_015.wav,0.130304,0.869696
opus_24k,fake,fake_016.wav,0.629784,0.370216
opus_24k,fake,fake_017.wav,0.767318,0.232682
opus_24k,fake,fake_018.wav,0.012588,0.987412
opus_24k,fake,fake_019.wav,0.022543,0.977457
opus_24k,fake,fake_020.wav,0.10927,0.89073
opus_24k,fake,fake_021.wav,0.153031,0.846969
opus_24k,fake,fake_022.wav,0.03114,0.96886
opus_24k,fake,fake_023.wav,0.125635,0.874365
opus_24k,fake,fake_024.wav,0.121099,0.878901
opus_24k,fake,fake_025.wav,0.04734,0.95266
opus_24k,fake,fake_026.wav,0.081394,0.918606
opus_24k,fake,fake_027.wav,0.038835,0.961165
opus_24k,fake,fake_028.wav,0.076326,0.923674
opus_24k,fake,fake_029.wav,0.09735,0.90265
opus_24k,fake,fake_030.wav,0.024202,0.975798
opus_24k,fake,fake_031.wav,0.06618,0.93382
opus_24k,fake,fake_032.wav,0.030541,0.969459
opus_24k,fake,fake_033.wav,0.044719,0.955281
opus_24k,fake,fake_034.wav,0.025117,0.974883
opus_24k,fake,fake_035.wav,0.045346,0.954654
opus_24k,fake,fake_036.wav,0.020759,0.979241
opus_24k,fake,fake_037.wav,0.034306,0.965694
opus_24k,fake,fake_038.wav,0.050624,0.949376
opus_24k,fake,fake_039.wav,0.037931,0.962069
opus_24k,fake,fake_040.wav,0.018624,0.981376
opus_24k,fake,fake_041.wav,0.066172,0.933828
opus_24k,fake,fake_042.wav,0.031306,0.968694
opus_24k,fake,fake_043.wav,0.109925,0.890075
opus_24k,fake,fake_044.wav,0.050657,0.949343
opus_24k,fake,fake_045.wav,0.067102,0.932898
opus_24k,fake,fake_046.wav,0.090899,0.909101
opus_24k,fake,fake_047.wav,0.046789,0.953211
opus_24k,fake,fake_048.wav,0.025443,0.974557
opus_24k,fake,fake_049.wav,0.036114,0.963886
opus_12k,real,real_000.wav,0.387412,0.612588
opus_12k,real,real_001.wav,0.375888,0.624112
opus_12k,real,real_002.wav,0.53131,0.46869
opus_12k,real,real_003.wav,0.504783,0.495217
opus_12k,real,real_004.wav,0.599932,0.400068
opus_12k,real,real_005.wav,0.490781,0.509219
opus_12k,real,real_006.wav,0.456212,0.543788
opus_12k,real,real_007.wav,0.236401,0.763599
opus_12k,real,real_008.wav,0.529404,0.470596
opus_12k,real,real_009.wav,0.577363,0.422637
opus_12k,real,real_010.wav,0.689867,0.310133
opus_12k,real,real_011.wav,0.258878,0.741122
opus_12k,real,real_012.wav,0.608851,0.391149
opus_12k,real,real_013.wav,0.349698,0.650302
opus_12k,real,real_014.wav,0.577912,0.422088
opus_12k,real,real_015.wav,0.442656,0.557344
opus_12k,real,real_016.wav,0.360726,0.639274
opus_12k,real,real_017.wav,0.884488,0.115512
opus_12k,real,real_018.wav,0.581828,0.418172
opus_12k,real,real_019.wav,0.476172,0.523828
opus_12k,real,real_020.wav,0.761086,0.238914
opus_12k,real,real_021.wav,0.483373,0.516627
opus_12k,real,real_022.wav,0.339843,0.660157
opus_12k,real,real_023.wav,0.492562,0.507438
opus_12k,real,real_024.wav,0.854642,0.145358
opus_12k,real,real_025.wav,0.302233,0.697767
opus_12k,real,real_026.wav,0.711453,0.288547
opus_12k,real,real_027.wav,0.512561,0.487439
opus_12k,real,real_028.wav,0.730045,0.269955
opus_12k,real,real_029.wav,0.62767,0.37233
opus_12k,real,real_030.wav,0.513404,0.486596
opus_12k,real,real_031.wav,0.450579,0.549421
opus_12k,real,real_032.wav,0.510769,0.489231
opus_12k,real,real_033.wav,0.685515,0.314485
opus_12k,real,real_034.wav,0.817215,0.182785
opus_12k,real,real_035.wav,0.643675,0.356325
opus_12k,real,real_036.wav,0.649609,0.350391
opus_12k,real,real_037.wav,0.565199,0.434801
opus_12k,real,real_038.wav,0.488022,0.511978
opus_12k,real,real_039.wav,0.425095,0.574905
opus_12k,real,real_040.wav,0.571182,0.428818
opus_12k,real,real_041.wav,0.54837,0.45163
opus_12k,real,real_042.wav,0.508847,0.491153
opus_12k,real,real_043.wav,0.402844,0.597156
opus_12k,real,real_044.wav,0.606154,0.393846
opus_12k,real,real_045.wav,0.612666,0.387334
opus_12k,real,real_046.wav,0.531092,0.468908
opus_12k,real,real_047.wav,0.530933,0.469067
opus_12k,real,real_048.wav,0.925733,0.074267
opus_12k,real,real_049.wav,0.386982,0.613018
opus_12k,fake,fake_000.wav,0.044537,0.955463
opus_12k,fake,fake_001.wav,0.023548,0.976452
opus_12k,fake,fake_002.wav,0.028022,0.971978
opus_12k,fake,fake_003.wav,0.021532,0.978468
opus_12k,fake,fake_004.wav,0.03409,0.96591
opus_12k,fake,fake_005.wav,0.020281,0.979719
opus_12k,fake,fake_006.wav,0.027406,0.972594
opus_12k,fake,fake_007.wav,0.024245,0.975755
opus_12k,fake,fake_008.wav,0.018705,0.981295
opus_12k,fake,fake_009.wav,0.02087,0.97913
opus_12k,fake,fake_010.wav,0.065141,0.934859
opus_12k,fake,fake_011.wav,0.049328,0.950672
opus_12k,fake,fake_012.wav,0.05718,0.94282
opus_12k,fake,fake_013.wav,0.026607,0.973393
opus_12k,fake,fake_014.wav,0.014867,0.985133
opus_12k,fake,fake_015.wav,0.193191,0.806809
opus_12k,fake,fake_016.wav,0.610189,0.389811
opus_12k,fake,fake_017.wav,0.889322,0.110678
opus_12k,fake,fake_018.wav,0.011601,0.988399
opus_12k,fake,fake_019.wav,0.019027,0.980973
opus_12k,fake,fake_020.wav,0.028048,0.971952
opus_12k,fake,fake_021.wav,0.034532,0.965468
opus_12k,fake,fake_022.wav,0.023737,0.976263
opus_12k,fake,fake_023.wav,0.044349,0.955651
opus_12k,fake,fake_024.wav,0.036702,0.963298
opus_12k,fake,fake_025.wav,0.03179,0.96821
opus_12k,fake,fake_026.wav,0.031873,0.968127
opus_12k,fake,fake_027.wav,0.025121,0.974879
opus_12k,fake,fake_028.wav,0.042395,0.957605
opus_12k,fake,fake_029.wav,0.025038,0.974962
opus_12k,fake,fake_030.wav,0.01507,0.98493
opus_12k,fake,fake_031.wav,0.033943,0.966057
opus_12k,fake,fake_032.wav,0.024192,0.975808
opus_12k,fake,fake_033.wav,0.021599,0.978401
opus_12k,fake,fake_034.wav,0.017017,0.982983
opus_12k,fake,fake_035.wav,0.023734,0.976266
opus_12k,fake,fake_036.wav,0.017275,0.982725
opus_12k,fake,fake_037.wav,0.022717,0.977283
opus_12k,fake,fake_038.wav,0.036637,0.963363
opus_12k,fake,fake_039.wav,0.01872,0.98128
opus_12k,fake,fake_040.wav,0.023683,0.976317
opus_12k,fake,fake_041.wav,0.038374,0.961626
opus_12k,fake,fake_042.wav,0.022484,0.977516
opus_12k,fake,fake_043.wav,0.048906,0.951094
opus_12k,fake,fake_044.wav,0.057283,0.942717
opus_12k,fake,fake_045.wav,0.036379,0.963621
opus_12k,fake,fake_046.wav,0.041078,0.958922
opus_12k,fake,fake_047.wav,0.018754,0.981246
opus_12k,fake,fake_048.wav,0.017703,0.982297
opus_12k,fake,fake_049.wav,0.030453,0.969547
gain_minus12,real,real_000.wav,0.695988,0.304012
gain_minus12,real,real_001.wav,0.785101,0.214899
gain_minus12,real,real_002.wav,0.676926,0.323074
gain_minus12,real,real_003.wav,0.740134,0.259866
gain_minus12,real,real_004.wav,0.838651,0.161349
gain_minus12,real,real_005.wav,0.663151,0.336849
gain_minus12,real,real_006.wav,0.714815,0.285185
gain_minus12,real,real_007.wav,0.947756,0.052244
gain_minus12,real,real_008.wav,0.596434,0.403566
gain_minus12,real,real_009.wav,0.756591,0.243409
gain_minus12,real,real_010.wav,0.938319,0.061681
gain_minus12,real,real_011.wav,0.53328,0.46672
gain_minus12,real,real_012.wav,0.878121,0.121879
gain_minus12,real,real_013.wav,0.297298,0.702702
gain_minus12,real,real_014.wav,0.808164,0.191836
gain_minus12,real,real_015.wav,0.648446,0.351554
gain_minus12,real,real_016.wav,0.742852,0.257148
gain_minus12,real,real_017.wav,0.949715,0.050285
gain_minus12,real,real_018.wav,0.921437,0.078563
gain_minus12,real,real_019.wav,0.422943,0.577057
gain_minus12,real,real_020.wav,0.948888,0.051112
gain_minus12,real,real_021.wav,0.566169,0.433831
gain_minus12,real,real_022.wav,0.47136,0.52864
gain_minus12,real,real_023.wav,0.601952,0.398048
gain_minus12,real,real_024.wav,0.912915,0.087085
gain_minus12,real,real_025.wav,0.60744,0.39256
gain_minus12,real,real_026.wav,0.953612,0.046388
gain_minus12,real,real_027.wav,0.87927,0.12073
gain_minus12,real,real_028.wav,0.90123,0.09877
gain_minus12,real,real_029.wav,0.661476,0.338524
gain_minus12,real,real_030.wav,0.900578,0.099422
gain_minus12,real,real_031.wav,0.742738,0.257262
gain_minus12,real,real_032.wav,0.773619,0.226381
gain_minus12,real,real_033.wav,0.922912,0.077088
gain_minus12,real,real_034.wav,0.901201,0.098799
gain_minus12,real,real_035.wav,0.929644,0.070356
gain_minus12,real,real_036.wav,0.616525,0.383475
gain_minus12,real,real_037.wav,0.84985,0.15015
gain_minus12,real,real_038.wav,0.835192,0.164808
gain_minus12,real,real_039.wav,0.95312,0.04688
gain_minus12,real,real_040.wav,0.854529,0.145471
gain_minus12,real,real_041.wav,0.546252,0.453748
gain_minus12,real,real_042.wav,0.758664,0.241336
gain_minus12,real,real_043.wav,0.716239,0.283761
gain_minus12,real,real_044.wav,0.702722,0.297278
gain_minus12,real,real_045.wav,0.87807,0.12193
gain_minus12,real,real_046.wav,0.818484,0.181516
gain_minus12,real,real_047.wav,0.745787,0.254213
gain_minus12,real,real_048.wav,0.926313,0.073687
gain_minus12,real,real_049.wav,0.784859,0.215141
gain_minus12,fake,fake_000.wav,0.058215,0.941785
gain_minus12,fake,fake_001.wav,0.058987,0.941013
gain_minus12,fake,fake_002.wav,0.06944,0.93056
gain_minus12,fake,fake_003.wav,0.030676,0.969324
gain_minus12,fake,fake_004.wav,0.050416,0.949584
gain_minus12,fake,fake_005.wav,0.048473,0.951527
gain_minus12,fake,fake_006.wav,0.04952,0.95048
gain_minus12,fake,fake_007.wav,0.040057,0.959943
