condition,label,file,p_real,p_fake
gain_minus12,fake,fake_008.wav,0.029818,0.970182
gain_minus12,fake,fake_009.wav,0.047161,0.952839
gain_minus12,fake,fake_010.wav,0.543188,0.456812
gain_minus12,fake,fake_011.wav,0.233077,0.766923
gain_minus12,fake,fake_012.wav,0.849814,0.150186
gain_minus12,fake,fake_013.wav,0.063042,0.936958
gain_minus12,fake,fake_014.wav,0.022613,0.977387
gain_minus12,fake,fake_015.wav,0.837837,0.162163
gain_minus12,fake,fake_016.wav,0.932409,0.067591
gain_minus12,fake,fake_017.wav,0.909327,0.090673
gain_minus12,fake,fake_018.wav,0.040545,0.959455
gain_minus12,fake,fake_019.wav,0.052079,0.947921
gain_minus12,fake,fake_020.wav,0.069572,0.930428
gain_minus12,fake,fake_021.wav,0.08778,0.91222
gain_minus12,fake,fake_022.wav,0.028715,0.971285
gain_minus12,fake,fake_023.wav,0.045615,0.954385
gain_minus12,fake,fake_024.wav,0.059936,0.940064
gain_minus12,fake,fake_025.wav,0.052687,0.947313
gain_minus12,fake,fake_026.wav,0.068134,0.931866
gain_minus12,fake,fake_027.wav,0.138536,0.861464
gain_minus12,fake,fake_028.wav,0.109493,0.890507
gain_minus12,fake,fake_029.wav,0.093565,0.906435
gain_minus12,fake,fake_030.wav,0.043462,0.956538
gain_minus12,fake,fake_031.wav,0.08331,0.91669
gain_minus12,fake,fake_032.wav,0.089974,0.910026
gain_minus12,fake,fake_033.wav,0.083029,0.916971
gain_minus12,fake,fake_034.wav,0.05182,0.94818
gain_minus12,fake,fake_035.wav,0.346865,0.653135
gain_minus12,fake,fake_036.wav,0.053088,0.946912
gain_minus12,fake,fake_037.wav,0.501793,0.498207
gain_minus12,fake,fake_038.wav,0.099221,0.900779
gain_minus12,fake,fake_039.wav,0.240108,0.759892
gain_minus12,fake,fake_040.wav,0.05385,0.94615
gain_minus12,fake,fake_041.wav,0.087654,0.912346
gain_minus12,fake,fake_042.wav,0.039563,0.960437
gain_minus12,fake,fake_043.wav,0.155298,0.844702
gain_minus12,fake,fake_044.wav,0.137469,0.862531
gain_minus12,fake,fake_045.wav,0.057728,0.942272
gain_minus12,fake,fake_046.wav,0.115897,0.884103
gain_minus12,fake,fake_047.wav,0.05792,0.94208
gain_minus12,fake,fake_048.wav,0.072719,0.927281
gain_minus12,fake,fake_049.wav,0.118742,0.881258
gain_plus6,real,real_000.wav,0.91773,0.08227
gain_plus6,real,real_001.wav,0.937808,0.062192
gain_plus6,real,real_002.wav,0.946387,0.053613
gain_plus6,real,real_003.wav,0.969525,0.030475
gain_plus6,real,real_004.wav,0.97541,0.02459
gain_plus6,real,real_005.wav,0.962169,0.037831
gain_plus6,real,real_006.wav,0.977071,0.022929
gain_plus6,real,real_007.wav,0.992299,0.007701
gain_plus6,real,real_008.wav,0.996216,0.003784
gain_plus6,real,real_009.wav,0.992331,0.007669
gain_plus6,real,real_010.wav,0.974735,0.025265
gain_plus6,real,real_011.wav,0.948465,0.051535
gain_plus6,real,real_012.wav,0.990233,0.009767
gain_plus6,real,real_013.wav,0.953118,0.046882
gain_plus6,real,real_014.wav,0.976942,0.023058
gain_plus6,real,real_015.wav,0.990945,0.009055
gain_plus6,real,real_016.wav,0.970291,0.029709
gain_plus6,real,real_017.wav,0.988093,0.011907
gain_plus6,real,real_018.wav,0.989838,0.010162
gain_plus6,real,real_019.wav,0.990101,0.009899
gain_plus6,real,real_020.wav,0.987589,0.012411
gain_plus6,real,real_021.wav,0.979829,0.020171
gain_plus6,real,real_022.wav,0.933571,0.066429
gain_plus6,real,real_023.wav,0.970423,0.029577
gain_plus6,real,real_024.wav,0.97377,0.02623
gain_plus6,real,real_025.wav,0.991886,0.008114
gain_plus6,real,real_026.wav,0.990922,0.009078
gain_plus6,real,real_027.wav,0.895099,0.104901
gain_plus6,real,real_028.wav,0.989365,0.010635
gain_plus6,real,real_029.wav,0.9732,0.0268
gain_plus6,real,real_030.wav,0.996408,0.003592
gain_plus6,real,real_031.wav,0.968758,0.031242
gain_plus6,real,real_032.wav,0.989765,0.010235
gain_plus6,real,real_033.wav,0.990528,0.009472
gain_plus6,real,real_034.wav,0.994231,0.005769
gain_plus6,real,real_035.wav,0.989124,0.010876
gain_plus6,real,real_036.wav,0.95706,0.04294
gain_plus6,real,real_037.wav,0.988452,0.011548
gain_plus6,real,real_038.wav,0.986615,0.013385
gain_plus6,real,real_039.wav,0.987506,0.012494
gain_plus6,real,real_040.wav,0.98221,0.01779
gain_plus6,real,real_041.wav,0.972493,0.027507
gain_plus6,real,real_042.wav,0.98767,0.01233
gain_plus6,real,real_043.wav,0.981702,0.018298
gain_plus6,real,real_044.wav,0.944952,0.055048
gain_plus6,real,real_045.wav,0.989312,0.010688
gain_plus6,real,real_046.wav,0.98952,0.01048
gain_plus6,real,real_047.wav,0.984162,0.015838
gain_plus6,real,real_048.wav,0.993406,0.006594
gain_plus6,real,real_049.wav,0.973028,0.026972
gain_plus6,fake,fake_000.wav,0.129341,0.870659
gain_plus6,fake,fake_001.wav,0.04249,0.95751
gain_plus6,fake,fake_002.wav,0.067172,0.932828
gain_plus6,fake,fake_003.wav,0.023396,0.976604
gain_plus6,fake,fake_004.wav,0.168244,0.831756
gain_plus6,fake,fake_005.wav,0.068813,0.931187
gain_plus6,fake,fake_006.wav,0.036077,0.963923
gain_plus6,fake,fake_007.wav,0.049347,0.950653
gain_plus6,fake,fake_008.wav,0.043431,0.956569
gain_plus6,fake,fake_009.wav,0.042567,0.957433
gain_plus6,fake,fake_010.wav,0.137297,0.862703
gain_plus6,fake,fake_011.wav,0.195262,0.804738
gain_plus6,fake,fake_012.wav,0.183757,0.816243
gain_plus6,fake,fake_013.wav,0.02237,0.97763
gain_plus6,fake,fake_014.wav,0.019902,0.980098
gain_plus6,fake,fake_015.wav,0.067842,0.932158
gain_plus6,fake,fake_016.wav,0.058263,0.941737
gain_plus6,fake,fake_017.wav,0.059305,0.940695
gain_plus6,fake,fake_018.wav,0.015139,0.984861
gain_plus6,fake,fake_019.wav,0.031706,0.968294
gain_plus6,fake,fake_020.wav,0.341439,0.658561
gain_plus6,fake,fake_021.wav,0.157182,0.842818
gain_plus6,fake,fake_022.wav,0.124242,0.875758
gain_plus6,fake,fake_023.wav,0.425175,0.574825
gain_plus6,fake,fake_024.wav,0.34986,0.65014
gain_plus6,fake,fake_025.wav,0.147026,0.852974
gain_plus6,fake,fake_026.wav,0.118682,0.881318
gain_plus6,fake,fake_027.wav,0.088233,0.911767
gain_plus6,fake,fake_028.wav,0.524373,0.475627
gain_plus6,fake,fake_029.wav,0.214821,0.785179
gain_plus6,fake,fake_030.wav,0.042504,0.957496
gain_plus6,fake,fake_031.wav,0.066902,0.933098
gain_plus6,fake,fake_032.wav,0.054184,0.945816
gain_plus6,fake,fake_033.wav,0.15289,0.84711
gain_plus6,fake,fake_034.wav,0.060125,0.939875
gain_plus6,fake,fake_035.wav,0.078165,0.921835
gain_plus6,fake,fake_036.wav,0.027302,0.972698
gain_plus6,fake,fake_037.wav,0.092831,0.907169
gain_plus6,fake,fake_038.wav,0.110143,0.889857
gain_plus6,fake,fake_039.wav,0.067608,0.932392
gain_plus6,fake,fake_040.wav,0.019663,0.980337
gain_plus6,fake,fake_041.wav,0.128348,0.871652
gain_plus6,fake,fake_042.wav,0.069232,0.930768
gain_plus6,fake,fake_043.wav,0.095426,0.904574
gain_plus6,fake,fake_044.wav,0.059893,0.940107
gain_plus6,fake,fake_045.wav,0.077783,0.922217
gain_plus6,fake,fake_046.wav,0.100358,0.899642
gain_plus6,fake,fake_047.wav,0.079054,0.920946
gain_plus6,fake,fake_048.wav,0.032799,0.967201
gain_plus6,fake,fake_049.wav,0.037506,0.962494
headset_sim,real,real_000.wav,0.842478,0.157522
headset_sim,real,real_001.wav,0.961508,0.038492
headset_sim,real,real_002.wav,0.849337,0.150663
headset_sim,real,real_003.wav,0.956575,0.043425
headset_sim,real,real_004.wav,0.980716,0.019284
headset_sim,real,real_005.wav,0.966086,0.033914
headset_sim,real,real_006.wav,0.889877,0.110123
headset_sim,real,real_007.wav,0.987415,0.012585
headset_sim,real,real_008.wav,0.983404,0.016596
headset_sim,real,real_009.wav,0.993991,0.006009
headset_sim,real,real_010.wav,0.978812,0.021188
headset_sim,real,real_011.wav,0.868174,0.131826
headset_sim,real,real_012.wav,0.981832,0.018168
headset_sim,real,real_013.wav,0.773561,0.226439
headset_sim,real,real_014.wav,0.975996,0.024004
headset_sim,real,real_015.wav,0.971343,0.028657
headset_sim,real,real_016.wav,0.909072,0.090928
headset_sim,real,real_017.wav,0.986661,0.013339
headset_sim,real,real_018.wav,0.988464,0.011536
headset_sim,real,real_019.wav,0.970665,0.029335
headset_sim,real,real_020.wav,0.991911,0.008089
headset_sim,real,real_021.wav,0.971906,0.028094
headset_sim,real,real_022.wav,0.811495,0.188505
headset_sim,real,real_023.wav,0.96436,0.03564
headset_sim,real,real_024.wav,0.977591,0.022409
headset_sim,real,real_025.wav,0.957009,0.042991
headset_sim,real,real_026.wav,0.992284,0.007716
headset_sim,real,real_027.wav,0.830904,0.169096
headset_sim,real,real_028.wav,0.99119,0.00881
headset_sim,real,real_029.wav,0.954834,0.045166
headset_sim,real,real_030.wav,0.994625,0.005375
headset_sim,real,real_031.wav,0.956335,0.043665
headset_sim,real,real_032.wav,0.983331,0.016669
headset_sim,real,real_033.wav,0.990115,0.009885
headset_sim,real,real_034.wav,0.985557,0.014443
headset_sim,real,real_035.wav,0.988072,0.011928
headset_sim,real,real_036.wav,0.941817,0.058183
headset_sim,real,real_037.wav,0.988148,0.011852
headset_sim,real,real_038.wav,0.988924,0.011076
headset_sim,real,real_039.wav,0.981068,0.018932
headset_sim,real,real_040.wav,0.969444,0.030556
headset_sim,real,real_041.wav,0.975978,0.024022
headset_sim,real,real_042.wav,0.982301,0.017699
headset_sim,real,real_043.wav,0.924563,0.075437
headset_sim,real,real_044.wav,0.944731,0.055269
headset_sim,real,real_045.wav,0.979456,0.020544
headset_sim,real,real_046.wav,0.99003,0.00997
headset_sim,real,real_047.wav,0.962368,0.037632
headset_sim,real,real_048.wav,0.994507,0.005493
headset_sim,real,real_049.wav,0.982176,0.017824
headset_sim,fake,fake_000.wav,0.089829,0.910171
headset_sim,fake,fake_001.wav,0.094205,0.905795
headset_sim,fake,fake_002.wav,0.167833,0.832167
headset_sim,fake,fake_003.wav,0.029677,0.970323
headset_sim,fake,fake_004.wav,0.136438,0.863562
headset_sim,fake,fake_005.wav,0.064638,0.935362
headset_sim,fake,fake_006.wav,0.073933,0.926067
headset_sim,fake,fake_007.wav,0.034487,0.965513
headset_sim,fake,fake_008.wav,0.159436,0.840564
headset_sim,fake,fake_009.wav,0.060698,0.939302
headset_sim,fake,fake_010.wav,0.69672,0.30328
headset_sim,fake,fake_011.wav,0.490015,0.509985
headset_sim,fake,fake_012.wav,0.31983,0.68017
headset_sim,fake,fake_013.wav,0.027724,0.972276
headset_sim,fake,fake_014.wav,0.018556,0.981444
headset_sim,fake,fake_015.wav,0.187823,0.812177
headset_sim,fake,fake_016.wav,0.642675,0.357325
headset_sim,fake,fake_017.wav,0.522106,0.477894
headset_sim,fake,fake_018.wav,0.019776,0.980224
headset_sim,fake,fake_019.wav,0.026181,0.973819
headset_sim,fake,fake_020.wav,0.576587,0.423413
headset_sim,fake,fake_021.wav,0.296462,0.703538
headset_sim,fake,fake_022.wav,0.298118,0.701882
headset_sim,fake,fake_023.wav,0.296699,0.703301
headset_sim,fake,fake_024.wav,0.290477,0.709523
headset_sim,fake,fake_025.wav,0.123428,0.876572
headset_sim,fake,fake_026.wav,0.299789,0.700211
headset_sim,fake,fake_027.wav,0.103408,0.896592
headset_sim,fake,fake_028.wav,0.164305,0.835695
headset_sim,fake,fake_029.wav,0.733374,0.266626
headset_sim,fake,fake_030.wav,0.046853,0.953147
headset_sim,fake,fake_031.wav,0.093851,0.906149
headset_sim,fake,fake_032.wav,0.053535,0.946465
headset_sim,fake,fake_033.wav,0.052743,0.947257
headset_sim,fake,fake_034.wav,0.085231,0.914769
headset_sim,fake,fake_035.wav,0.086678,0.913322
headset_sim,fake,fake_036.wav,0.032303,0.967697
headset_sim,fake,fake_037.wav,0.070282,0.929718
headset_sim,fake,fake_038.wav,0.189049,0.810951
headset_sim,fake,fake_039.wav,0.063254,0.936746
headset_sim,fake,fake_040.wav,0.022996,0.977004
headset_sim,fake,fake_041.wav,0.098836,0.901164
headset_sim,fake,fake_042.wav,0.062303,0.937697
headset_sim,fake,fake_043.wav,0.17951,0.82049
headset_sim,fake,fake_044.wav,0.082512,0.917488
headset_sim,fake,fake_045.wav,0.159973,0.840027
headset_sim,fake,fake_046.wav,0.221338,0.778662
headset_sim,fake,fake_047.wav,0.06448,0.93552
headset_sim,fake,fake_048.wav,0.074364,0.925636
headset_sim,fake,fake_049.wav,0.063878,0.936122
resample_8k,real,real_000.wav,0.832928,0.167072
resample_8k,real,real_001.wav,0.902592,0.097408
resample_8k,real,real_002.wav,0.884474,0.115526
resample_8k,real,real_003.wav,0.973203,0.026797
resample_8k,real,real_004.wav,0.97149,0.02851
resample_8k,real,real_005.wav,0.923432,0.076568
resample_8k,real,real_006.wav,0.909874,0.090126
resample_8k,real,real_007.wav,0.994843,0.005157
resample_8k,real,real_008.wav,0.979678,0.020322
resample_8k,real,real_009.wav,0.977096,0.022904
resample_8k,real,real_010.wav,0.962165,0.037835
resample_8k,real,real_011.wav,0.879959,0.120041
resample_8k,real,real_012.wav,0.963109,0.036891
resample_8k,real,real_013.wav,0.784466,0.215534
resample_8k,real,real_014.wav,0.948135,0.051865
resample_8k,real,real_015.wav,0.90757,0.09243
resample_8k,real,real_016.wav,0.920946,0.079054
resample_8k,real,real_017.wav,0.988419,0.011581
resample_8k,real,real_018.wav,0.98574,0.01426
resample_8k,real,real_019.wav,0.974559,0.025441
resample_8k,real,real_020.wav,0.983149,0.016851
resample_8k,real,real_021.wav,0.95327,0.04673
resample_8k,real,real_022.wav,0.812326,0.187674
resample_8k,real,real_023.wav,0.877791,0.122209
resample_8k,real,real_024.wav,0.974981,0.025019
resample_8k,real,real_025.wav,0.988771,0.011229
resample_8k,real,real_026.wav,0.989758,0.010242
resample_8k,real,real_027.wav,0.822879,0.177121
resample_8k,real,real_028.wav,0.986594,0.013406
resample_8k,real,real_029.wav,0.950771,0.049229
resample_8k,real,real_030.wav,0.990486,0.009514
resample_8k,real,real_031.wav,0.948675,0.051325
resample_8k,real,real_032.wav,0.963949,0.036051
resample_8k,real,real_033.wav,0.994625,0.005375
resample_8k,real,real_034.wav,0.975921,0.024079
resample_8k,real,real_035.wav,0.982802,0.017198
resample_8k,real,real_036.wav,0.950574,0.049426
resample_8k,real,real_037.wav,0.966247,0.033753
resample_8k,real,real_038.wav,0.980712,0.019288
resample_8k,real,real_039.wav,0.990777,0.009223
resample_8k,real,real_040.wav,0.969577,0.030423
resample_8k,real,real_041.wav,0.953095,0.046905
resample_8k,real,real_042.wav,0.992506,0.007494
resample_8k,real,real_043.wav,0.930826,0.069174
resample_8k,real,real_044.wav,0.944265,0.055735
resample_8k,real,real_045.wav,0.988325,0.011675
resample_8k,real,real_046.wav,0.974802,0.025198
resample_8k,real,real_047.wav,0.96028,0.03972
resample_8k,real,real_048.wav,0.992525,0.007475
resample_8k,real,real_049.wav,0.979409,0.020591
resample_8k,fake,fake_000.wav,0.066118,0.933882
resample_8k,fake,fake_001.wav,0.043451,0.956549
resample_8k,fake,fake_002.wav,0.059687,0.940313
resample_8k,fake,fake_003.wav,0.025903,0.974097
resample_8k,fake,fake_004.wav,0.103548,0.896452
resample_8k,fake,fake_005.wav,0.059425,0.940575
resample_8k,fake,fake_006.wav,0.040033,0.959967
resample_8k,fake,fake_007.wav,0.037289,0.962711
resample_8k,fake,fake_008.wav,0.049488,0.950512
resample_8k,fake,fake_009.wav,0.056957,0.943043
resample_8k,fake,fake_010.wav,0.19961,0.80039
resample_8k,fake,fake_011.wav,0.140917,0.859083
resample_8k,fake,fake_012.wav,0.422971,0.577029
resample_8k,fake,fake_013.wav,0.023033,0.976967
resample_8k,fake,fake_014.wav,0.018804,0.981196
resample_8k,fake,fake_015.wav,0.901518,0.098482
resample_8k,fake,fake_016.wav,0.902116,0.097884
resample_8k,fake,fake_017.wav,0.892881,0.107119
resample_8k,fake,fake_018.wav,0.018377,0.981623
resample_8k,fake,fake_019.wav,0.024755,0.975245
resample_8k,fake,fake_020.wav,0.288846,0.711154
resample_8k,fake,fake_021.wav,0.113646,0.886354
resample_8k,fake,fake_022.wav,0.129958,0.870042
resample_8k,fake,fake_023.wav,0.128112,0.871888
resample_8k,fake,fake_024.wav,0.237578,0.762422
resample_8k,fake,fake_025.wav,0.08116,0.91884
resample_8k,fake,fake_026.wav,0.086499,0.913501
resample_8k,fake,fake_027.wav,0.056427,0.943573
resample_8k,fake,fake_028.wav,0.090386,0.909614
resample_8k,fake,fake_029.wav,0.240324,0.759676
resample_8k,fake,fake_030.wav,0.045084,0.954916
resample_8k,fake,fake_031.wav,0.056171,0.943829
resample_8k,fake,fake_032.wav,0.047201,0.952799
resample_8k,fake,fake_033.wav,0.032747,0.967253
resample_8k,fake,fake_034.wav,0.030482,0.969518
resample_8k,fake,fake_035.wav,0.049241,0.950759
resample_8k,fake,fake_036.wav,0.03074,0.96926
resample_8k,fake,fake_037.wav,0.042822,0.957178
resample_8k,fake,fake_038.wav,0.050669,0.949331
resample_8k,fake,fake_039.wav,0.045389,0.954611
resample_8k,fake,fake_040.wav,0.023024,0.976976
resample_8k,fake,fake_041.wav,0.085131,0.914869
resample_8k,fake,fake_042.wav,0.032678,0.967322
resample_8k,fake,fake_043.wav,0.069052,0.930948
resample_8k,fake,fake_044.wav,0.070871,0.929129
resample_8k,fake,fake_045.wav,0.068898,0.931102
resample_8k,fake,fake_046.wav,0.082692,0.917308
resample_8k,fake,fake_047.wav,0.026109,0.973891
resample_8k,fake,fake_048.wav,0.040705,0.959295
resample_8k,fake,fake_049.wav,0.064985,0.935015
