path,label,split
test_audio/real/real_025.wav,real,train
test_audio/real/real_023.wav,real,train
test_audio/real/real_019.wav,real,train
test_audio/real/real_011.wav,real,train
test_audio/real/real_004.wav,real,train
test_audio/real/real_045.wav,real,train
test_audio/real/real_026.wav,real,train
test_audio/real/real_009.wav,real,train
test_audio/real/real_029.wav,real,train
test_audio/real/real_016.wav,real,train
test_audio/real/real_031.wav,real,train
test_audio/real/real_021.wav,real,train
test_audio/real/real_012.wav,real,train
test_audio/real/real_003.wav,real,train
test_audio/real/real_039.wav,real,train
test_audio/real/real_038.wav,real,train
test_audio/real/real_010.wav,real,train
test_audio/real/real_024.wav,real,train
test_audio/real/real_035.wav,real,train
test_audio/real/real_000.wav,real,train
test_audio/fake/fake_042.wav,fake,train
test_audio/fake/fake_041.wav,fake,train
test_audio/fake/fake_013.wav,fake,train
test_audio/fake/fake_009.wav,fake,train
test_audio/fake/fake_019.wav,fake,train
test_audio/fake/fake_029.wav,fake,train
test_audio/fake/fake_001.wav,fake,train
test_audio/fake/fake_000.wav,fake,train
test_audio/fake/fake_015.wav,fake,train
test_audio/fake/fake_003.wav,fake,train
test_audio/fake/fake_028.wav,fake,train
test_audio/fake/fake_010.wav,fake,train
test_audio/fake/fake_038.wav,fake,train
test_audio/fake/fake_022.wav,fake,train
test_audio/fake/fake_016.wav,fake,train
test_audio/fake/fake_045.wav,fake,train
test_audio/fake/fake_048.wav,fake,train
test_audio/fake/fake_017.wav,fake,train
test_audio/fake/fake_025.wav,fake,train
test_audio/fake/fake_037.wav,fake,train
test_audio/real/real_043.wav,real,val
test_audio/real/real_018.wav,real,val
test_audio/real/real_033.wav,real,val
test_audio/real/real_048.wav,real,val
test_audio/real/real_041.wav,real,val
test_audio/real/real_030.wav,real,val
test_audio/real/real_028.wav,real,val
test_audio/real/real_020.wav,real,val
test_audio/real/real_022.wav,real,val
test_audio/real/real_042.wav,real,val
test_audio/fake/fake_030.wav,fake,val
test_audio/fake/fake_021.wav,fake,val
test_audio/fake/fake_032.wav,fake,val
test_audio/fake/fake_031.wav,fake,val
test_audio/fake/fake_027.wav,fake,val
test_audio/fake/fake_049.wav,fake,val
test_audio/fake/fake_011.wav,fake,val
test_audio/fake/fake_026.wav,fake,val
test_audio/fake/fake_020.wav,fake,val
test_audio/fake/fake_033.wav,fake,val
test_audio/real/real_046.wav,real,test
test_audio/real/real_036.wav,real,test
test_audio/real/real_032.wav,real,test
test_audio/real/real_044.wav,real,test
test_audio/real/real_013.wav,real,test
test_audio/real/real_049.wav,real,test
test_audio/real/real_047.wav,real,test
test_audio/real/real_002.wav,real,test
test_audio/real/real_027.wav,real,test
test_audio/real/real_037.wav,real,test
test_audio/fake/fake_008.wav,fake,test
test_audio/fake/fake_047.wav,fake,test
test_audio/fake/fake_006.wav,fake,test
test_audio/fake/fake_043.wav,fake,test
test_audio/fake/fake_046.wav,fake,test
test_audio/fake/fake_044.wav,fake,test
test_audio/fake/fake_014.wav,fake,test
test_audio/fake/fake_002.wav,fake,test
test_audio/fake/fake_004.wav,fake,test
test_audio/fake/fake_012.wav,fake,test
